date,content,hashtags,language,coordinates,place,_hit_sos,_hit_phone,_hit_coord,_hit_addr,_hit_locw,_first_person
2023-02-06 18:24:31+00:00,SÜMEREVLER MAH. 1707 SK. NO: 22 IC KAPI NO: 9 MERKEZ / ADIYAMAN arkadaşımız Kürşat Çetin be kardeşleri enkaz altında sesleri duyuluyor lütfen yardım edin 🙏🏼🥹 #deprem #Turkey #enkazaltındayım #ENKAZALTİNDAYİM #PrayForTurkey #adıyaman #diyarbakır @YildizzTilbee @haluklevent,"['deprem', 'Turkey', 'enkazaltındayım', 'ENKAZALTİNDAYİM', 'PrayForTurkey', 'adıyaman', 'diyarbakır']",tr,,,True,False,False,True,False,False
2023-02-06 18:24:19+00:00,Acil!!!! @AFADBaskanlik @ahbap @DepremDairesi @haluklevent #deprem #Turkey #nurdagi #ohal #ENKAZALTİNDAYİM Kahramanmaraş Piazza avm karşısı Nurbike apartmanının üst katlarına ulaşıldı 1. Kat çökmüş durumda 7-8 kişi hala enkaz altında lütfen yardım edin! Şebekeler yok !!,"['deprem', 'Turkey', 'nurdagi', 'ohal', 'ENKAZALTİNDAYİM']",tr,,,True,False,False,True,False,False
2023-02-06 18:24:01+00:00,enkaz altındayım Hatay'dayim şarjım 3 nefes alamıyorum annem ses vermiyor öldu galiba lütfen yay bunu Ekinci Mah. İnönü Cad. B Blok 3. Kat nefes alamıyorum yardum edin #deprem #Turkey #Yardımedin #ACİL #DEPREMOLDU,"['deprem', 'Turkey', 'Yardımedin', 'ACİL', 'DEPREMOLDU']",tr,,,True,False,False,True,False,True
2023-02-06 18:23:53+00:00,"@basakgumulcine ACIL!!!! LUTFEN PAYLASIN!!!! HALA HABER ALINAMIYOR !!!!@AFADBaskanlik @DepremDairesi @haluklevent #deprem  MALATYA , ZAFER MAHALLESI , MEHMET BUYRUK CADDESI, HAKIMBEY APARTMANI 2.KAT AZERBAYCANLI 4 OGRENCI HABER ALINAMIYOR !!!! #deprem #Malatya  #AFAD #Turkey #Azerbaycan","['deprem', 'deprem', 'Malatya', 'AFAD', 'Turkey', 'Azerbaycan']",tr,,,True,False,False,True,False,False
2023-02-06 18:23:35+00:00,"@elobursin ACIL!!!! LUTFEN PAYLASIN!!!! HALA HABER ALINAMIYOR !!!!@AFADBaskanlik @DepremDairesi @haluklevent #deprem  MALATYA , ZAFER MAHALLESI , MEHMET BUYRUK CADDESI, HAKIMBEY APARTMANI 2.KAT AZERBAYCANLI 4 OGRENCI HABER ALINAMIYOR !!!! #deprem #Malatya  #AFAD #Turkey #Azerbaycan","['deprem', 'deprem', 'Malatya', 'AFAD', 'Turkey', 'Azerbaycan']",tr,,,True,False,False,True,False,False
2023-02-06 18:23:22+00:00,"@haluklevent ACIL!!!! LUTFEN PAYLASIN!!!! HALA HABER ALINAMIYOR !!!!@AFADBaskanlik @DepremDairesi @haluklevent #deprem  MALATYA , ZAFER MAHALLESI , MEHMET BUYRUK CADDESI, HAKIMBEY APARTMANI 2.KAT AZERBAYCANLI 4 OGRENCI HABER ALINAMIYOR !!!! #deprem #Malatya  #AFAD #Turkey #Azerbaycan","['deprem', 'deprem', 'Malatya', 'AFAD', 'Turkey', 'Azerbaycan']",tr,,,True,False,False,True,False,False
2023-02-06 18:23:10+00:00,Arkadasimin ailesi zor durumda lütfen yardım edin #deprem #Turkey #deprem  Atatürk mahallesi şehit jandarma uzman onbaşı Ahmet keskin caddesi no 1 İslahiye Gaziantep https://t.co/tKjhtIwgdk,"['deprem', 'Turkey', 'deprem']",tr,,,True,False,False,True,False,False
2023-02-06 18:23:03+00:00,Sarkonak mahallesi no 4  Arsuz / Hatay isim Nil Kayıkçı Hatayda yaşıyor hiç bir şekilde ulaşamıyoruz #DEPREMOLDU #Turkey #Turkiye #earthquaketurkey #HELP #YARDIM #AFAD #Yardımedin #acil,"['DEPREMOLDU', 'Turkey', 'Turkiye', 'earthquaketurkey', 'HELP', 'YARDIM', 'AFAD', 'Yardımedin', 'acil']",tr,,,True,False,False,True,False,False
2023-02-06 18:22:17+00:00,@TCMalatyaV Yeter artık çok korkuyoruz biri bizi alsın kimse yardımcı olmayıyor babam yaşlı koah hastası yardım edin bizi güvenli bölgeye götürsünler araç bulamadık taksi aradım açmadılar bize su ve güvenli yer lazım malatya fırat mah kuzey sokak  #deprem #Turkey #Malatya,"['deprem', 'Turkey', 'Malatya']",tr,,,True,False,False,True,False,True
2023-02-06 18:22:15+00:00,"Many cities in #Turkey URGENTLY NEED BASE STATION, we can’t contact them, nothing works. Please help #Turkey #hatay #Kahramanmaras #malatya #adana  @elonmusk","['Turkey', 'Turkey', 'hatay', 'Kahramanmaras', 'malatya', 'adana']",en,"Coordinates(longitude=-87.940033, latitude=41.644102)","Place(fullName='Chicago, IL', name='Chicago', type='city', country='United States', countryCode='US')",True,False,True,False,False,False
2023-02-06 18:21:54+00:00,"@haluklevent @MHYandas @deryaabalta @mustafaceceli @Emreeklnc54 @Papara ACIL!!!! LUTFEN PAYLASIN!!!! HALA HABER ALINAMIYOR !!!!@AFADBaskanlik @DepremDairesi @haluklevent #deprem  MALATYA , ZAFER MAHALLESI , MEHMET BUYRUK CADDESI, HAKIMBEY APARTMANI 2.KAT AZERBAYCANLI 4 OGRENCI HABER ALINAMIYOR !!!! #deprem #Malatya  #AFAD #Turkey #Azerbaycan","['deprem', 'deprem', 'Malatya', 'AFAD', 'Turkey', 'Azerbaycan']",tr,,,True,False,False,True,False,False
2023-02-06 18:21:53+00:00,Arkadaşlar cimerde deprem acil sekmesi aktif ve anında cevap geliyor haber alamadığınız yakınların adresini ismini soyismini numaralarını da ekleyip başvuru yapın lütfen  paylaşır mısınız #deprem #Turkey #PrayForTurkey,"['deprem', 'Turkey', 'PrayForTurkey']",tr,"Coordinates(longitude=31.7557951, latitude=41.4264091)","Place(fullName='Zonguldak, Türkiye', name='Zonguldak', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-06 18:21:31+00:00,Sanliurfa ertuğrul gazi https://t.co/1GmrAMiXY0.yagmur  apt no 12 Acil yardim enkaz altindayiz hala cikamadik apartman her gecen saniye catlio ve yikilio nolur yardim edin nolurrrrr  #deprem #Turkey,"['deprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:20:23+00:00,"ACIL!!!! LUTFEN PAYLASIN!!!! HALA HABER ALINAMIYOR !!!!@AFADBaskanlik @DepremDairesi @haluklevent #deprem  MALATYA , ZAFER MAHALLESI , MEHMET BUYRUK CADDESI, HAKIMBEY APARTMANI 2.KAT AZERBAYCANLI 4 OGRENCI HABER ALINAMIYOR !!!! #deprem #Malatya  #AFAD #Turkey #Azerbaycan","['deprem', 'deprem', 'Malatya', 'AFAD', 'Turkey', 'Azerbaycan']",tr,,,True,False,False,True,False,False
2023-02-06 18:20:17+00:00,Arkadaşımızn yeğeni kız  2 yasinda. anne vefat etti. bebek enkazdan çıktı ama ulaşılamıyor lutfen yardim edin  https://t.co/NTe4QHxmpq  @TanTasci @aykiricomtr @sgokbakar @ahbap @haluklevent @DepremDairesi @kizilay #Turkey #ADIYAMAN #adiyamandeprem #AdıyamanValiliği #adıyamanafad https://t.co/hwEdzyFuLC,"['Turkey', 'ADIYAMAN', 'adiyamandeprem', 'AdıyamanValiliği', 'adıyamanafad']",tr,"Coordinates(longitude=28.8959199, latitude=40.1769659)","Place(fullName='Nilüfer, Türkiye', name='Nilüfer', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-06 18:20:06+00:00,SAATLERDIR EKIP YOK VATANDASLAR KENDILERI KURTARMAYA ÇALIŞIYOR. 1 SAATTIR SESLERI YOK KESİLMISLLİŞ. ANNE VE KIZI. LUTFEN YARDIM EDIN YAYIN ELBISTAN MARAS KÜMBET MAHALLESI GUNDOGDU SOKAK NO1 #Turkey #Kahramanmaras #AFAD #AFADMaras #ahbapmaraş https://t.co/oiADpFi7zP,"['Turkey', 'Kahramanmaras', 'AFAD', 'AFADMaras', 'ahbapmaraş']",tr,,,True,False,False,True,False,False
2023-02-06 18:19:08+00:00,Odabaşı mah defne 8 sokak süleyman mutlu apartmanı bu apartman da teyzem göçük altında Hatay da  bi yakinimin yayar misiniz hatayda daha gidilmeyen yerler varmis acil lutfen #DEPREMOLDU #deprem #SONDAKIKA #AFAD #hataydepremi #Turkey,"['DEPREMOLDU', 'deprem', 'SONDAKIKA', 'AFAD', 'hataydepremi', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:18:32+00:00,"Arkadaşımızdan haber alamıyoruz, lütfen yardım edin!!!   Ulaş Güzel   Mustafa Kemal Mahallesi 544. Sokak No 11 Hatay/İskenderun  #deprem #SONDAKIKA #AFAD #Turkey @AFADBaskanlik","['deprem', 'SONDAKIKA', 'AFAD', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:18:10+00:00,"Alitaşı mahallesi, 1225.sokak Adıyaman merkez, Hicret apartmanında 4 kişilik DEMEZ AİLESİ ‘ne dün geceden beri ulaşılamıyor.Maalesef yardım için yeterli ekip yok.Acil yardım ! @OguzhanUgur @AFADBaskanlik @haluklevent #deprem #YardımCağrısı #Turkey #Enkaz #seferberlik","['deprem', 'YardımCağrısı', 'Turkey', 'Enkaz', 'seferberlik']",tr,,,True,False,False,True,False,False
2023-02-06 18:18:05+00:00,Dilek Öğretmen ve ailesi kurtarılmayı bekliyor ADIYAMAN- yavuz selim mahallesi 605. sokak adliyenin yanı uğur apartmanı #deprem #adiyaman #turkiye #acil #Turkey #PrayForTurkey https://t.co/a5BXVKkQxg,"['deprem', 'adiyaman', 'turkiye', 'acil', 'Turkey', 'PrayForTurkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:17:31+00:00,"AILEM ENKAZ ALTINDA!!!  SAATLER OLDU HALA ULAŞAMIYORUZ. KAHRAMANMARAŞ EBRAR SİTESİ G BLOK, bilgisi olan var mı? Yardım ne zaman gidecek???? Lütfen biri bizi duysun artık LÜTFENNN!! Sahin Ekiztas ailesi #deprem #ebrarsitesi #YARDIMEDİN #enkazaltındayım #Turkey #Acil #Enkaz https://t.co/PS4N2KcHBc","['deprem', 'ebrarsitesi', 'YARDIMEDİN', 'enkazaltındayım', 'Turkey', 'Acil', 'Enkaz']",tr,,,True,False,False,True,False,True
2023-02-06 18:16:55+00:00,"Depremzedelere kan bağışı için 8 Şubat'ta Burak Bora Anadolu Lisesindeyiz.Lütfen etkileşimde bulunun.Kan verin, can verin. #deprem #acil #kizilay #kanbagisi #kanvercanver #bbal #Turkey #Afet #SONDAKIKA #13Şubat https://t.co/cqmwMVrIqu","['deprem', 'acil', 'kizilay', 'kanbagisi', 'kanvercanver', 'bbal', 'Turkey', 'Afet', 'SONDAKIKA', '13Şubat']",tr,"Coordinates(longitude=29.19285636714441, latitude=40.9153098447087)","Place(fullName='Burak Bora Anadolu Lisesi', name='Burak Bora Anadolu Lisesi', type='poi', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-06 18:16:50+00:00,@GalatasaraySK Kahramanmaraş Şazi Bey İsa Yusuf Alptekin bulvarı Ebrar sitesinin bütün blokları yıkılmış ve henüz yardım yok. Geceden beri arkadaşımızdan haber alamıyoruz lütfen yardım edin. Ebrar sitesi K Blok Kat: 2 - Gizem Harmankaya #ebrarsitesi #Kahramanmaras #deprem #ACİL #Turkey #Dayan,"['ebrarsitesi', 'Kahramanmaras', 'deprem', 'ACİL', 'Turkey', 'Dayan']",tr,,,True,False,False,True,False,False
2023-02-06 18:16:42+00:00,"#TurkeyQuake: A #PowerfulEarthquake 7.8 magnitude #earthquake rocked wide swaths of #Turkey and #Syria early Monday, toppling #hundreds of buildings and killing more than 2,600 people. Hundreds were still believed to be trapped under #rubble, @TurkiAldakhil @Turki_alalshikh","['TurkeyQuake', 'PowerfulEarthquake', 'earthquake', 'Turkey', 'Syria', 'hundreds', 'rubble']",en,"Coordinates(longitude=84.519321, latitude=23.031127)","Place(fullName='Gumla, India', name='Gumla', type='city', country='India', countryCode='IN')",True,False,True,False,False,False
2023-02-06 18:16:17+00:00,@ProfDemirtas Yeter artık çok korkuyoruz biri bizi alsın kimse yardımcı olmayıyor babam yaşlı koah hastası yardım edin bizi güvenli bölgeye götürsünler araç bulamadık taksi aradım açmadılar bize su ve güvenli yer lazım malatya fırat mah kuzey sokak  #deprem #Turkey #Malatya,"['deprem', 'Turkey', 'Malatya']",tr,,,True,False,False,True,False,True
2023-02-06 18:16:06+00:00,Lütfen yardım edin hala enkaz altında haber alamıyoruz!. -Serpil Önal   ASLANBEY MAHALLESİ KİRPİ SOKAK 50.YIL SİTESİ B BLOK NO:1 İÇ KAPI NO:6 BATTALGAZİ/ MALATYA #deprem #enkazaltındayım #seferberlik #Malatya #PrayForTurkey #Turkey #HalukLevent,"['deprem', 'enkazaltındayım', 'seferberlik', 'Malatya', 'PrayForTurkey', 'Turkey', 'HalukLevent']",tr,,,True,False,False,True,False,False
2023-02-06 18:15:59+00:00,Gazi mah esen apartmanlari sitesi 4. Esen apt HATAY/Antakya arkadaşım ailesi ve kardeşleri hepsi enkaz altında acil destek gerekiyor.#Deprem #Hatay #Turkey,"['Deprem', 'Hatay', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:15:38+00:00,"Adıyaman özel gözde hastanesi yakınlarında eskisaray, türk telekom karşısı,702. Sokak no:8 yakınlarında saatlerdir göçük altındalar 2 yetişkin 1 bebek acil yardım lazım hakan dellal ,özlem dellal, masal dellal #adıyamanmerkez #Turkey #enkazaltındayım #AFADADIYAMAN #AFADBASKANLIĞI","['adıyamanmerkez', 'Turkey', 'enkazaltındayım', 'AFADADIYAMAN', 'AFADBASKANLIĞI']",tr,,,True,False,False,True,False,False
2023-02-06 18:15:34+00:00,"Bahçelievler mahallesi, Anafartalar sokak, Mücahit apartmanı No:41 D.:10 Merkez/Adıyaman enkaz altında kalan arkadaşımız var yardım lazım HALA BİNA YA ULAŞAN YARDİM EKİBİ YOKMUŞ! #deprem #ADIYAMAN #Enkaz #earthquake #AFAD  @AFADBaskanlik   @ahbap  @Ahbap_Adiyaman  @Darkwebhaber","['deprem', 'ADIYAMAN', 'Enkaz', 'earthquake', 'AFAD']",tr,,,True,False,False,True,False,False
2023-02-06 18:15:09+00:00,Hatay/ Antakya Odabaşı mahallesi akademi hastane sokak Fuatkoku sitesi B blok No1 kat 5 daire 13  Sınıf arkadaşımın Ablası eşi çocuğu göçük altında #deprem #Turkey #DEPREMOLDU #earthquake LÜTFEN YARDIM EDIN YAYILMASINI SAĞLAYIN,"['deprem', 'Turkey', 'DEPREMOLDU', 'earthquake']",tr,,,True,False,False,True,False,False
2023-02-06 18:14:20+00:00,#Adana #Osmaniye #Debrem #yardım #AFAD #Turkey #enkazaltındayım #seferberlik  Teyzem eniştem ve yeğenlerim enkaz altındalar yardım sayısı çok az sabah 6 dan beri sadece 1 kat inilebildi #Acil https://t.co/79EQdKvBp8,"['Adana', 'Osmaniye', 'Debrem', 'yardım', 'AFAD', 'Turkey', 'enkazaltındayım', 'seferberlik', 'Acil']",tr,,,True,False,False,True,False,False
2023-02-06 18:14:10+00:00,Yeter artık çok korkuyoruz biri bizi alsın kimse yardımcı olmayıyor babam yaşlı koah hastası yardım edin bizi güvenli bölgeye götürsünler araç bulamadık taksi aradım açmadılar bize su ve güvenli yer lazım malatya fırat mah kuzey sokak  #deprem #Turkey #Malatya #AFAD,"['deprem', 'Turkey', 'Malatya', 'AFAD']",tr,,,True,False,False,True,False,True
2023-02-06 18:13:41+00:00,@solcugazete Arkadaşım Mislina Çoban'a ulaşamıyoruz lütfen yardım edin 22.gun mahallesi doksan birbon kirk yedinci sokak  özgan sitesi C blok no16 kapi no 3  12 subat Kahramanmaras #deprem #Kahramanmaras #Turkey @AFADBaskanlik @haluklevent,"['deprem', 'Kahramanmaras', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:13:40+00:00,#deprem #adiyamandeprem  #Turkey  #ADIYAMAN   Acil Yardım!  Alitaşı Mahallesi 1248.Sokak Umut Apartmanı B blok Adıyaman/Merkez  İbrahim BİNİCİER Gül Esra BİNİCİER Aslı BİNİCİER Meltem BİNİCİER  @AFADBaskanlik  @DepremDairesi  @suleymansoylu  @AFADAdiyaman,"['deprem', 'adiyamandeprem', 'Turkey', 'ADIYAMAN']",tr,,,True,False,False,True,False,False
2023-02-06 18:13:24+00:00,Arkadaşlar bu Adreste bina çöktü bebek sesi geliyo çok acil lütfen yardımcı olabilir misiniz? yeni valilik arkası a 101 karşısı bozbey caddesi Ali taş mahellesi Adıyaman merkez  05529363230  #deprem #Turkey #AFAD #AFADADIYAMAN,"['deprem', 'Turkey', 'AFAD', 'AFADADIYAMAN']",tr,,,True,True,False,False,False,False
2023-02-06 18:13:08+00:00,"@miyavdesenn Fatih mahallesi 8.cadde no 5 Pazarcık Kahramanmaraş. Acil çadır ve yemek, yeni doğmuş çocuklar var açlıktan öleceğiz yazıyorlar yardım lütfen. #deprem #Turkey #Kahramanmaras","['deprem', 'Turkey', 'Kahramanmaras']",tr,,,True,False,False,True,False,False
2023-02-06 18:12:56+00:00,Gunyazi mh Atatürk CD. NO.11 Hatay/Antakya Lütfen bu adrese yardım edin küçücük çocuklar var ve hiç kimse yardıma gelmedi bu saate kadar bir sürü enkazlar var lütfen yardım edin.🙏 #deprem  #Turkey  #ohal  #ENKAZALTİNDAYİM  #seferberlik  #hataydepremi  #HATAYAACİLYARDIM  #hatay,"['deprem', 'Turkey', 'ohal', 'ENKAZALTİNDAYİM', 'seferberlik', 'hataydepremi', 'HATAYAACİLYARDIM', 'hatay']",tr,,,True,False,False,True,False,False
2023-02-06 18:12:43+00:00,Serinyol mahallesi ata sokak no 15 Antakya/Hatay insanlar saatlerdir göçük altında lütfen yardım edin oradan bize ulasiyirlar fakat sarjlari çok az lütfen hataya yardım edin lütfen RT yapalım  #DEPREMOLDU #hataydepremi #enkazaltındayım #Turkey https://t.co/BFmgmHyjc9,"['DEPREMOLDU', 'hataydepremi', 'enkazaltındayım', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-06 18:11:43+00:00,HATAY BELEN derebahçe mahallesi cemil yılmazlar sokak hisar apartmanı LÜTFEN ACİLEN YARDIM LAZIM ENKAZ ALTINDA 3 KİŞİ VAR VE HEPSİ YAŞLI ITIBAR EDIN HEMEN #deprem #Turkey #Turkiye #AFAD #AFADhatay #afaddeprem,"['deprem', 'Turkey', 'Turkiye', 'AFAD', 'AFADhatay', 'afaddeprem']",tr,,,True,False,False,True,False,False
2023-02-06 18:11:34+00:00,Dayım ve ailesinden saatlerdir haber alınamıyor lütfen yardım edin  Mustafa Kemal Mahallesi Hasan Ali Yücel Caddsi Birikim Apartmanı No:51 Hatay/ İskenderun Sevda Ekenel Nilsu Ekenel 05347067279 #deprem #Turkey #Enkaz #enkazaltındayım #ENKAZALTİNDAYİM #ohal,"['deprem', 'Turkey', 'Enkaz', 'enkazaltındayım', 'ENKAZALTİNDAYİM', 'ohal']",tr,,,True,True,False,True,False,False
2023-02-06 18:11:13+00:00,Abim Kahramanmaraş’ta asker lütfen yardım edin afad bulundukları bölgeye ulaşamıyor.Enkaz altında kalanlar var.Kurtarmaya çalışıyorlar fakat kurtaramıyorlar. #deprem #HalukLevent #Kahramanmaras #icisleribakanlığı #Turkey #enkazaltındayım #seferberlik #asker #SONDAKIKA https://t.co/q9Z6p5JnYR,"['deprem', 'HalukLevent', 'Kahramanmaras', 'icisleribakanlığı', 'Turkey', 'enkazaltındayım', 'seferberlik', 'asker', 'SONDAKIKA']",tr,"Coordinates(longitude=36.851518, latitude=37.5179047)","Place(fullName='Kahramanmaraş, Türkiye', name='Kahramanmaraş', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-06 18:11:02+00:00,"Mehmet Fatih KÜÇÜK Özge KÜÇÜK Esenlik mahallesi, Adnan Menderes Caddesi, No:16 Antakya/HATAY Enkaz altındalar lütfen yayın. #Hatay #ACIL @Deprem Dairesi @AFADHatay @ahbaphatay #Turkey #AFAD #Turkey #deprem","['Hatay', 'ACIL', 'Turkey', 'AFAD', 'Turkey', 'deprem']",tr,,,True,False,False,True,False,False
2023-02-06 18:11:01+00:00,Yeter artık çok korkuyoruz biri bizi alsın kimse yardımcı olmayıyor babam yaşlı koah hastası yardım edin bizi güvenli bölgeye götürsünler araç bulamadık taksi aradım açmadılar bize su ve güvenli yer lazım malatya fırat mah kuzey sokak  #deprem #Turkey #Malatya,"['deprem', 'Turkey', 'Malatya']",tr,,,True,False,False,True,False,True
2023-02-06 18:10:25+00:00,Odabaşı mahallesi 2418 cadde oduncu apartmanı  Antakya/Hatay acil yardım #deprem #Turkey #ENKAZALTİNDAYİM #hataydeprem,"['deprem', 'Turkey', 'ENKAZALTİNDAYİM', 'hataydeprem']",tr,,,True,False,False,True,False,False
2023-02-06 18:09:58+00:00,Urgen paşa MH. 40 sokak no 2 Hatay/antakya Bu adrese yardım edin lütfen küçücük çocuklar var hiç yardım eden yok bir sürü enkaz var lütfen yardım lütfen.🙏 #deprem  #Turkey  #hataydepremi  #hatayantakya  #enkazaltındayım  #ohal,"['deprem', 'Turkey', 'hataydepremi', 'hatayantakya', 'enkazaltındayım', 'ohal']",tr,,,True,False,False,True,False,False
2023-02-06 18:09:32+00:00,Cumhuriyet mahallesi Enver paşa sokak no:14 Türkoğlu kahramanmaraş paylaş lütfeen acil yağmur bastırdı kimse gitmemiş yardıma #acil #Yardımedin #Turkey #ENKAZALTINDA #HalukLevent #HalukLevent #HalukLevent #acilyardım #acildurum #Yardımedin #yardım Yardım edin lütfen!!!!!,"['acil', 'Yardımedin', 'Turkey', 'ENKAZALTINDA', 'HalukLevent', 'HalukLevent', 'HalukLevent', 'acilyardım', 'acildurum', 'Yardımedin', 'yardım']",tr,,,True,False,False,True,False,False
2023-02-06 18:09:01+00:00,"🆘🆘AFAD Acil Çağrı Uygulaması: Tek tuşla acil çağrı  •Uygulama, telefon şarjı bitse dahi konum bilgileri sisteme işlendiği için afetzedelere ulaşma imkanı sağlar. #deprem #Turkey #ohal #enkazaltındayım #ENKAZALTİNDAYİM #Turkiye #nurdagi https://t.co/rhXNmPEQXY","['deprem', 'Turkey', 'ohal', 'enkazaltındayım', 'ENKAZALTİNDAYİM', 'Turkiye', 'nurdagi']",tr,,,True,False,False,False,True,False
2023-02-06 18:07:19+00:00,Arkadaşımızın ailesi hala göçük altında lütfen yardım edin. Armutlu mahallesi hacı durmuş caddesi çiçek apartmanı blok no: 16 iç kapı no: 2 Defne/Hatay #ENKAZALTİNDAYİM #Hatay #Turkey #DEPREMOLDU #deprem https://t.co/KWextRNNxo,"['ENKAZALTİNDAYİM', 'Hatay', 'Turkey', 'DEPREMOLDU', 'deprem']",tr,,,True,False,False,True,False,False
2023-02-06 18:06:45+00:00,saatlerdir atıyorum artık lütfen lütfen yardım edin insanlar enkazın altında ölüyorlar. (İkisi bebek 5 kişi hala enkaz altında Acil yardım !I! Yeşilyurt mahallesi 2103 sokak Adıyaman) #deprem #Enkaz  #Turkey  #Turkiye  #YARDIMEDİN  HatayıÖlüme TerkEtmeyin,"['deprem', 'Enkaz', 'Turkey', 'Turkiye', 'YARDIMEDİN']",tr,,,True,False,False,True,False,False
2023-02-06 18:06:41+00:00,"İlhan Aksu ve ailesi enkaz altında. Lütfen yayalım, yardım edin! Anemon Otel’in arkası, derenin kenarı. Odabaşı Mahallesi Gonca sokak 7 katlı bina.  HATAY #Turkey #enkazaltındayım #seferberlik #deprem #hatay","['Turkey', 'enkazaltındayım', 'seferberlik', 'deprem', 'hatay']",tr,,,True,False,False,True,False,False
2023-02-06 18:06:39+00:00,Arkadaşlar bir arkadaşımıza ulaşamıyoruz lütfen bi yardımcı olalım adres hatay antakya 31030 sokak galiba bina böyle görünüyor kız ismi jana lütfen bir bilgisi olan haber etsin çok acil bildiğimiz kadarıya annesi ile birlikte #hataydepremi #deprem #Turkey #deprem https://t.co/aghYt4Vphd,"['hataydepremi', 'deprem', 'Turkey', 'deprem']",tr,,,True,False,False,True,True,False
